gpu_usage,net_latency,comput_latency,ete_latency,successful,unsuccessful,energy,hmd_energy,services_on_hmds
5.318,0.682,3.138,3.82,49,0,1826.438,587.7,972
5.29,0.687,3.138,3.825,43,0,1740.618,577.366,972
5.321,0.694,3.132,3.826,66,0,1797.962,553.944,972
5.251,0.684,3.146,3.83,70,0,1762.132,578.628,972
5.207,0.677,3.142,3.818,83,0,1841.932,581.326,972
5.174,0.674,3.143,3.817,63,0,1733.769,554.142,972
5.175,0.691,3.131,3.822,76,0,1765.58,525.945,972
5.191,0.693,3.122,3.815,48,0,1808.5,584.084,969
5.191,0.683,3.129,3.811,69,0,1752.562,560.715,972
5.206,0.687,3.131,3.817,49,0,1868.881,593.351,972
5.228,0.689,3.132,3.822,40,0,1816.857,601.294,972
5.268,0.693,3.133,3.826,48,0,1930.529,632.405,972
5.25,0.706,3.128,3.833,62,0,1745.407,550.832,972
5.284,0.711,3.124,3.835,52,0,1757.215,591.285,971
5.244,0.712,3.117,3.829,56,0,1752.29,590.462,972
5.277,0.707,3.111,3.818,67,0,1792.281,586.236,972
5.218,0.709,3.113,3.822,82,0,1779.72,553.482,972
5.265,0.71,3.114,3.825,68,0,1750.477,556.799,972
5.253,0.711,3.125,3.836,45,0,1875.49,617.314,972
5.22,0.704,3.125,3.83,79,0,1810.76,592.465,972
5.234,0.707,3.123,3.829,65,0,1842.657,580.23,972
5.299,0.716,3.122,3.838,61,0,1794.173,570.131,972
5.302,0.709,3.115,3.823,56,0,1835.277,623.67,972
5.297,0.716,3.115,3.831,68,0,1821.13,577.331,972
5.357,0.734,3.107,3.841,64,0,1779.454,547.496,972
5.305,0.71,3.108,3.818,61,0,1846.459,579.404,972
5.27,0.71,3.113,3.823,63,0,1796.566,559.964,969
5.21,0.713,3.118,3.831,70,0,1763.994,573.142,972
5.329,0.702,3.12,3.822,52,0,1791.531,573.097,972
5.305,0.688,3.122,3.81,69,0,1796.571,559.062,972
5.33,0.692,3.112,3.804,56,0,1802.159,561.001,972
5.27,0.685,3.114,3.799,90,0,1896.962,638.258,972
5.249,0.672,3.112,3.784,79,0,1746.012,587.516,972
5.347,0.681,3.106,3.787,70,0,1815.459,585.138,969
5.174,0.647,3.11,3.757,75,0,1819.548,601.948,972
5.237,0.642,3.107,3.749,68,0,1844.963,640.151,972
5.253,0.643,3.099,3.742,49,0,1842.058,605.249,972
5.208,0.643,3.091,3.734,65,0,1849.041,589.542,972
5.21,0.65,3.089,3.739,45,0,1812.253,591.396,970
5.193,0.655,3.093,3.748,75,0,1842.477,595.171,972
5.189,0.665,3.074,3.739,64,0,1778.6,612.079,972
5.129,0.677,3.071,3.747,79,0,1844.762,589.91,972
5.224,0.698,3.068,3.766,59,0,1801.554,600.024,972
5.188,0.696,3.072,3.768,82,0,1836.382,562.423,972
5.268,0.696,3.061,3.757,82,0,1780.885,560.799,972
5.225,0.685,3.06,3.745,65,0,1820.107,593.058,972
5.242,0.683,3.066,3.75,62,0,1852.028,602.303,972
5.262,0.673,3.078,3.751,94,0,1861.441,622.16,972
5.231,0.666,3.077,3.743,82,0,1805.474,580.927,972
5.285,0.653,3.087,3.74,67,0,1832.289,567.327,972
5.19,0.644,3.086,3.731,67,0,1767.054,583.792,972
5.196,0.647,3.087,3.734,63,0,1795.088,583.566,971
5.183,0.671,3.104,3.775,77,0,1865.416,610.625,972
5.256,0.695,3.1,3.795,61,0,1820.326,560.008,972
5.195,0.685,3.111,3.795,63,0,1820.285,563.38,972
5.2,0.689,3.111,3.801,45,0,1831.757,593.932,972
5.254,0.705,3.103,3.808,58,0,1809.243,570.57,972
5.315,0.708,3.103,3.811,64,0,1821.17,584.979,972
5.331,0.713,3.11,3.823,73,0,1788.319,577.543,972
5.241,0.735,3.115,3.85,66,0,1767.197,554.064,972
5.295,0.735,3.118,3.852,76,0,1752.334,588.28,972
5.27,0.746,3.11,3.856,69,0,1810.628,563.0,972
5.295,0.728,3.111,3.839,55,0,1754.107,572.153,972
5.287,0.732,3.113,3.844,44,0,1792.123,587.01,972
5.299,0.726,3.109,3.834,88,0,1799.814,556.984,972
5.315,0.724,3.114,3.838,57,0,1835.642,612.425,972
5.276,0.723,3.11,3.833,51,0,1850.962,607.081,972
5.252,0.73,3.103,3.834,72,0,1840.654,581.274,970
5.224,0.725,3.101,3.826,62,0,1798.128,614.942,972
5.211,0.742,3.104,3.846,55,0,1842.835,632.109,971
5.232,0.774,3.098,3.872,65,0,1766.826,594.529,972
5.295,0.792,3.083,3.875,76,0,1831.111,600.272,972
5.238,0.768,3.087,3.854,70,0,1815.598,582.785,970
5.295,0.765,3.089,3.855,65,0,1847.359,584.979,972
5.248,0.795,3.083,3.879,58,0,1852.376,581.288,972
5.193,0.796,3.089,3.885,63,0,1798.146,563.594,972
5.215,0.816,3.084,3.899,78,0,1801.339,568.912,972
5.149,0.794,3.086,3.881,63,0,1843.903,575.296,972
5.076,0.799,3.084,3.883,80,0,1824.115,585.636,972
5.183,0.78,3.089,3.869,70,0,1775.176,561.989,972
5.086,0.788,3.075,3.862,74,0,1851.364,575.127,972
5.21,0.78,3.079,3.859,62,0,1820.448,588.086,969
5.243,0.77,3.073,3.843,63,0,1772.605,547.626,972
5.275,0.759,3.064,3.823,69,0,1810.614,591.627,972
5.245,0.737,3.081,3.819,56,0,1886.333,603.798,972
5.261,0.729,3.079,3.809,76,0,1819.203,593.732,972
5.201,0.717,3.082,3.799,50,0,1821.282,618.808,972
5.215,0.709,3.077,3.786,44,0,1753.693,595.975,972
5.226,0.69,3.082,3.773,69,0,1853.255,575.095,972
5.219,0.679,3.086,3.765,73,0,1861.692,579.391,972
5.223,0.692,3.079,3.771,69,0,1820.309,605.221,972
5.294,0.683,3.093,3.776,67,0,1806.858,574.36,972
5.28,0.683,3.088,3.771,69,0,1867.426,597.673,972
5.211,0.691,3.081,3.772,73,0,1768.342,571.198,972
5.25,0.679,3.082,3.761,46,0,1887.468,603.89,972
5.28,0.68,3.083,3.763,41,0,1866.327,613.558,969
5.202,0.674,3.082,3.756,56,0,1796.204,599.78,972
5.299,0.664,3.085,3.75,48,0,1857.825,599.261,972
5.275,0.699,3.093,3.792,55,0,1855.197,575.586,972
5.21,0.706,3.094,3.799,56,0,1872.373,584.825,972
5.239,0.704,3.091,3.795,72,0,1828.577,585.958,972
5.253,0.697,3.092,3.79,75,0,1852.87,619.376,972
5.183,0.729,3.101,3.83,60,0,1772.759,597.031,972
5.21,0.722,3.099,3.821,69,0,1799.907,588.313,972
5.224,0.713,3.096,3.809,58,0,1804.4,576.865,972
5.215,0.72,3.101,3.821,50,0,1791.132,562.743,972
5.255,0.722,3.104,3.826,68,0,1839.318,589.748,972
5.267,0.761,3.102,3.863,51,0,1835.327,579.331,972
5.2,0.777,3.099,3.876,63,0,1841.457,599.705,972
5.195,0.789,3.099,3.887,83,0,1833.381,594.813,972
5.217,0.784,3.092,3.876,73,0,1817.84,577.766,972
5.276,0.781,3.084,3.865,59,0,1828.809,604.12,972
5.226,0.783,3.085,3.868,62,0,1828.076,580.67,972
5.223,0.787,3.086,3.873,64,0,1865.131,578.104,968
5.275,0.78,3.075,3.855,70,0,1790.099,574.749,972
5.279,0.787,3.075,3.863,80,0,1751.708,561.663,972
5.277,0.778,3.092,3.87,86,0,1760.663,579.085,972
5.21,0.785,3.087,3.873,87,0,1849.473,600.659,970
5.258,0.791,3.082,3.873,59,0,1816.972,589.376,972
5.229,0.778,3.086,3.864,42,0,1723.182,552.249,972
5.266,0.748,3.097,3.845,56,0,1818.486,590.569,972
5.323,0.753,3.093,3.846,57,0,1770.593,591.307,972
5.19,0.751,3.085,3.836,64,0,1744.249,574.455,971
5.2,0.741,3.081,3.823,64,0,1820.189,562.634,972
5.19,0.74,3.072,3.811,51,0,1816.653,571.003,972
5.238,0.755,3.073,3.829,46,0,1810.144,574.71,972
5.15,0.763,3.076,3.839,66,0,1848.244,629.172,969
5.265,0.746,3.072,3.818,48,0,1795.378,593.259,969
5.313,0.75,3.068,3.819,75,0,1809.252,558.159,972
5.28,0.742,3.062,3.805,50,0,1843.453,596.487,972
5.189,0.736,3.059,3.796,76,0,1836.988,595.947,972
5.236,0.742,3.064,3.806,58,0,1850.441,630.134,972
5.243,0.735,3.066,3.801,63,0,1829.306,585.516,972
5.341,0.741,3.072,3.813,79,0,1783.631,584.642,972
5.318,0.752,3.07,3.822,60,0,1752.663,542.067,971
5.268,0.766,3.068,3.834,57,0,1756.198,576.671,972
5.293,0.774,3.072,3.846,73,0,1757.479,547.573,972
5.277,0.764,3.074,3.839,59,0,1913.869,612.17,972
5.201,0.766,3.08,3.845,63,0,1821.627,598.228,972
5.23,0.788,3.081,3.868,81,0,1844.258,575.188,972
5.198,0.812,3.084,3.896,74,0,1803.731,568.246,970
5.229,0.83,3.09,3.919,63,0,1764.096,559.898,972
5.238,0.837,3.076,3.913,44,0,1769.387,576.614,972
5.199,0.836,3.074,3.91,45,0,1735.49,553.653,972
5.278,0.84,3.064,3.904,41,0,1798.353,596.356,972
5.206,0.83,3.062,3.892,74,0,1809.915,591.088,972
5.214,0.823,3.062,3.886,52,0,1822.523,595.586,969
5.163,0.822,3.058,3.879,29,0,1858.515,600.478,972
5.219,0.821,3.048,3.869,97,0,1836.71,567.188,972
5.185,0.817,3.052,3.87,60,0,1866.611,621.441,972
5.177,0.823,3.052,3.876,91,0,1818.821,601.722,972
5.157,0.806,3.044,3.85,74,0,1845.893,601.605,971
5.171,0.81,3.055,3.865,54,0,1828.283,592.754,972
5.115,0.794,3.061,3.855,72,0,1829.123,580.444,972
5.103,0.816,3.057,3.873,52,0,1765.883,616.061,972
5.128,0.822,3.065,3.887,61,0,1794.6,585.025,972
5.096,0.807,3.061,3.868,72,0,1787.625,572.7,968
5.195,0.812,3.065,3.877,63,0,1818.646,592.879,972
5.161,0.815,3.065,3.881,71,0,1850.678,598.45,972
5.205,0.814,3.069,3.883,63,0,1843.812,594.994,972
5.079,0.799,3.079,3.878,65,0,1808.028,605.604,970
5.118,0.799,3.081,3.88,54,0,1832.568,583.839,972
5.101,0.792,3.081,3.872,51,0,1780.993,590.204,972
5.267,0.765,3.102,3.866,64,0,1736.647,570.792,972
5.219,0.765,3.116,3.882,76,0,1822.607,586.425,971
5.234,0.748,3.121,3.869,53,0,1818.268,607.695,972
5.281,0.752,3.117,3.869,61,0,1799.688,593.852,969
5.231,0.746,3.118,3.864,50,0,1836.961,596.558,972
5.244,0.739,3.11,3.849,90,0,1829.543,600.454,972
5.236,0.737,3.116,3.852,63,0,1825.245,574.121,972
5.205,0.74,3.115,3.854,44,0,1791.285,596.219,972
5.159,0.731,3.12,3.851,69,0,1801.226,610.331,972
5.135,0.719,3.126,3.845,68,0,1823.989,593.702,972
5.147,0.71,3.123,3.833,75,0,1826.594,564.862,972
5.144,0.704,3.127,3.831,37,0,1822.752,601.322,972
5.194,0.701,3.123,3.825,38,0,1795.928,565.242,972
5.175,0.713,3.124,3.837,60,0,1836.737,599.306,972
5.222,0.714,3.128,3.842,62,0,1863.334,607.555,972
5.247,0.706,3.121,3.827,56,0,1818.513,585.575,972
5.269,0.694,3.122,3.816,93,0,1853.972,617.987,972
5.302,0.682,3.119,3.801,66,0,1839.75,579.249,972
5.341,0.667,3.132,3.799,82,0,1785.152,589.367,972
5.231,0.661,3.131,3.792,98,0,1763.868,611.275,972
5.18,0.666,3.129,3.795,67,0,1757.092,568.54,972
5.232,0.669,3.133,3.802,48,0,1787.674,586.998,972
5.197,0.682,3.12,3.801,49,0,1777.758,540.581,972
5.214,0.679,3.127,3.806,58,0,1762.988,587.596,970
5.195,0.666,3.128,3.795,59,0,1833.853,590.888,972
5.166,0.681,3.131,3.812,44,0,1810.246,571.249,972
5.152,0.696,3.126,3.822,80,0,1866.693,614.892,972
5.165,0.708,3.102,3.809,64,0,1813.882,581.177,972
5.21,0.711,3.103,3.814,75,0,1811.785,576.167,972
5.191,0.717,3.108,3.825,74,0,1798.406,559.274,972
5.233,0.743,3.118,3.861,53,0,1832.48,582.918,972
5.128,0.759,3.126,3.885,69,0,1899.627,616.505,972
5.159,0.751,3.129,3.88,50,0,1798.404,581.953,962
5.176,0.741,3.132,3.873,63,0,1751.455,584.642,972
5.243,0.71,3.149,3.859,68,0,1767.197,564.92,972
5.209,0.71,3.155,3.865,56,0,1901.033,596.388,972
5.253,0.698,3.154,3.852,44,0,1820.284,592.36,972
5.273,0.699,3.156,3.855,76,0,1789.774,577.938,972
5.298,0.692,3.162,3.854,47,0,1813.788,600.425,970
5.299,0.684,3.17,3.854,53,0,1806.915,568.576,972
5.285,0.675,3.166,3.841,49,0,1772.653,579.175,972
5.359,0.679,3.164,3.843,62,0,1820.515,600.609,966
5.288,0.682,3.161,3.843,78,0,1839.003,598.015,970
5.357,0.695,3.165,3.86,70,0,1812.926,593.392,972
5.228,0.685,3.167,3.852,67,0,1835.543,597.68,969
5.254,0.684,3.165,3.848,99,0,1760.987,568.114,972
5.238,0.674,3.154,3.828,81,0,1770.475,555.431,972
5.21,0.689,3.15,3.839,63,0,1779.675,567.878,969
5.208,0.681,3.154,3.835,78,0,1817.225,583.87,972
5.227,0.656,3.154,3.81,73,0,1784.483,565.292,972
5.244,0.633,3.153,3.786,72,0,1718.904,594.798,972
5.209,0.628,3.15,3.778,51,0,1791.438,596.9,966
5.289,0.641,3.145,3.786,69,0,1843.922,607.209,970
5.247,0.623,3.145,3.767,51,0,1843.239,613.181,972
5.212,0.627,3.144,3.771,51,0,1848.156,572.672,972
5.154,0.633,3.156,3.789,55,0,1803.218,585.377,972
5.207,0.655,3.155,3.81,61,0,1882.795,588.476,972
5.203,0.658,3.158,3.816,64,0,1834.334,606.626,972
5.126,0.674,3.149,3.823,79,0,1742.928,581.726,972
5.182,0.706,3.149,3.855,82,0,1811.578,575.38,969
5.166,0.693,3.145,3.838,63,0,1801.959,574.873,972
5.211,0.715,3.149,3.864,50,0,1763.528,580.184,972
5.237,0.745,3.145,3.89,66,0,1820.38,595.883,972
5.278,0.742,3.139,3.882,52,0,1809.741,595.751,972
5.307,0.729,3.143,3.872,47,0,1824.985,617.194,972
5.265,0.728,3.14,3.868,62,0,1878.601,619.582,972
5.263,0.722,3.145,3.867,70,0,1833.277,581.088,972
5.296,0.725,3.148,3.874,65,0,1858.482,605.4,971
5.28,0.72,3.147,3.867,37,0,1834.837,594.725,972
5.329,0.716,3.149,3.865,68,0,1847.542,589.556,970
5.28,0.713,3.14,3.853,60,0,1868.206,629.278,972
5.254,0.708,3.146,3.855,72,0,1848.594,575.42,969
5.312,0.718,3.163,3.881,63,0,1802.003,586.535,972
5.254,0.7,3.166,3.866,56,0,1807.37,595.489,972
5.289,0.683,3.166,3.849,48,0,1795.915,567.198,972
5.257,0.675,3.154,3.829,52,0,1881.029,598.758,972
5.241,0.686,3.136,3.823,63,0,1829.834,587.731,969
5.261,0.693,3.145,3.837,55,0,1827.093,624.265,972
5.234,0.686,3.141,3.827,63,0,1837.838,591.872,972
5.18,0.679,3.129,3.807,41,0,1772.101,557.073,972
5.267,0.66,3.13,3.79,57,0,1815.439,565.032,972
5.302,0.67,3.128,3.799,71,0,1755.467,555.457,963
5.283,0.663,3.138,3.801,67,0,1830.126,614.524,972
5.327,0.661,3.141,3.802,42,0,1739.597,571.724,972
5.344,0.663,3.116,3.779,97,0,1777.971,596.129,972
5.239,0.686,3.114,3.8,72,0,1869.288,626.119,972
5.281,0.697,3.109,3.806,76,0,1729.864,554.506,972
5.322,0.696,3.103,3.799,92,0,1809.737,587.637,972
5.218,0.713,3.097,3.81,85,0,1780.651,570.842,967
5.277,0.723,3.103,3.826,54,0,1816.161,578.524,970
5.221,0.714,3.106,3.82,53,0,1702.151,559.521,972
5.31,0.722,3.104,3.826,72,0,1799.335,603.887,969
5.314,0.719,3.109,3.827,69,0,1830.956,599.093,972
5.275,0.71,3.111,3.822,52,0,1767.378,599.632,972
5.273,0.698,3.108,3.806,62,0,1806.598,543.921,971
5.328,0.72,3.103,3.823,56,0,1788.047,601.706,972
5.298,0.743,3.1,3.844,59,0,1770.612,540.058,972
5.248,0.765,3.107,3.872,37,0,1802.26,574.214,972
5.331,0.757,3.1,3.858,56,0,1773.707,585.372,971
5.261,0.766,3.089,3.855,79,0,1807.932,567.108,972
5.287,0.788,3.085,3.873,65,0,1869.755,603.416,972
5.271,0.837,3.079,3.916,49,0,1799.513,632.04,972
5.262,0.849,3.082,3.931,70,0,1794.809,532.391,972
5.373,0.853,3.082,3.934,88,0,1870.107,597.411,971
5.316,0.838,3.086,3.924,88,0,1780.289,564.085,972
5.309,0.832,3.088,3.919,65,0,1816.457,610.472,972
5.31,0.828,3.081,3.908,71,0,1847.205,610.408,972
5.284,0.829,3.099,3.928,106,0,1790.924,590.436,972
5.196,0.84,3.089,3.929,85,0,1784.798,594.971,969
5.177,0.811,3.095,3.906,87,0,1883.317,600.27,972
5.205,0.815,3.101,3.916,51,0,1833.489,595.118,972
5.163,0.812,3.105,3.917,68,0,1783.187,594.072,972
5.227,0.813,3.111,3.924,61,0,1731.529,586.516,972
5.284,0.798,3.108,3.906,65,0,1822.77,571.142,972
5.31,0.788,3.109,3.897,58,0,1817.149,572.681,971
5.327,0.779,3.108,3.887,53,0,1852.175,582.218,972
5.326,0.771,3.097,3.869,61,0,1827.451,605.543,970
5.299,0.775,3.103,3.878,76,0,1861.943,601.034,972
5.248,0.774,3.108,3.882,67,0,1860.328,598.939,972
5.305,0.772,3.109,3.88,56,0,1726.627,558.84,972
5.291,0.766,3.108,3.874,48,0,1828.09,580.628,972
5.213,0.764,3.115,3.88,39,0,1822.002,600.378,972
5.206,0.799,3.113,3.912,65,0,1796.359,563.674,970
5.174,0.822,3.117,3.939,78,0,1811.457,594.996,971
5.271,0.83,3.112,3.942,62,0,1733.917,570.297,967
5.321,0.829,3.107,3.936,64,0,1822.768,559.263,967
5.277,0.836,3.104,3.94,46,0,1800.354,566.54,972
5.306,0.825,3.101,3.926,56,0,1790.649,583.285,972
5.261,0.821,3.099,3.919,56,0,1712.905,560.744,972
5.323,0.813,3.097,3.909,78,0,1814.812,595.946,972
5.361,0.82,3.08,3.9,57,0,1787.877,621.123,972
5.299,0.83,3.079,3.909,64,0,1779.372,588.735,972
5.286,0.825,3.07,3.895,75,0,1768.286,521.33,971
5.217,0.832,3.079,3.911,94,0,1808.52,590.296,972
5.228,0.813,3.086,3.899,71,0,1814.77,574.351,972
5.189,0.8,3.089,3.889,74,0,1774.103,567.135,972
