gpu_usage,net_latency,comput_latency,ete_latency,successful,unsuccessful,energy,hmd_energy,services_on_hmds
5.249,1.757,2.929,4.686,104,0,1837.999,111.889,195
5.218,1.76,2.933,4.693,88,0,1786.05,111.675,195
5.228,1.737,2.943,4.68,86,0,1820.539,116.195,195
5.228,1.705,2.934,4.639,131,0,1822.779,137.519,195
5.188,1.721,2.938,4.658,111,0,1741.298,114.21,195
5.179,1.741,2.915,4.657,108,0,1785.687,119.096,195
5.181,1.744,2.914,4.658,75,0,1792.846,108.812,194
5.151,1.807,2.897,4.704,121,0,1836.207,99.683,195
5.2,1.807,2.897,4.704,86,0,1888.919,117.444,194
5.198,1.816,2.898,4.713,152,0,1842.66,113.034,195
5.209,1.827,2.874,4.701,140,0,1801.509,112.972,195
5.194,1.776,2.851,4.627,119,0,1835.834,125.176,195
5.279,1.736,2.848,4.584,125,0,1825.376,122.976,195
5.284,1.72,2.859,4.579,76,0,1813.178,130.69,195
5.281,1.755,2.839,4.594,115,0,1858.959,126.75,195
5.397,1.698,2.843,4.541,108,0,1810.221,116.714,195
5.36,1.711,2.85,4.561,134,0,1759.035,125.389,195
5.289,1.732,2.856,4.588,88,0,1772.858,102.905,195
5.332,1.723,2.865,4.588,81,0,1824.106,130.003,195
5.323,1.736,2.86,4.595,100,0,1848.993,127.727,195
5.319,1.734,2.848,4.583,86,0,1825.089,115.583,195
5.344,1.781,2.864,4.645,73,0,1795.771,104.57,195
5.321,1.768,2.866,4.634,73,0,1807.062,121.679,195
5.259,1.854,2.875,4.729,137,0,1872.782,114.3,195
5.272,1.957,2.87,4.827,141,0,1857.726,109.917,195
5.253,1.982,2.862,4.844,115,0,1781.718,113.399,195
5.289,2.061,2.858,4.919,109,0,1908.877,123.296,195
5.325,2.047,2.87,4.917,134,0,1808.329,105.121,195
5.308,2.038,2.867,4.905,112,0,1766.368,116.352,195
5.327,2.015,2.876,4.891,105,0,1864.456,107.277,195
5.301,2.025,2.88,4.905,109,0,1818.923,138.236,195
5.365,2.02,2.874,4.893,138,0,1851.686,117.022,195
5.279,1.971,2.859,4.829,134,0,1868.797,134.128,195
5.297,2.001,2.851,4.852,64,0,1788.672,133.41,195
5.313,2.026,2.846,4.872,140,0,1893.013,113.125,195
5.214,2.017,2.858,4.874,118,0,1794.781,126.795,195
5.293,2.021,2.86,4.881,110,0,1849.871,108.999,195
5.19,1.985,2.865,4.85,117,0,1812.496,125.267,195
5.106,1.981,2.875,4.855,123,0,1805.8,119.401,195
5.19,1.943,2.871,4.814,144,0,1787.496,119.984,195
5.088,1.938,2.871,4.809,124,0,1804.542,122.031,195
5.202,1.959,2.876,4.835,116,0,1785.969,123.985,195
5.14,1.948,2.878,4.826,122,0,1815.172,117.571,195
5.238,1.982,2.884,4.866,97,0,1827.272,109.765,195
5.206,1.944,2.888,4.833,95,0,1819.298,103.18,195
5.23,1.952,2.888,4.84,98,0,1846.944,112.82,195
5.181,1.936,2.886,4.822,114,0,1793.684,123.572,195
5.271,1.943,2.889,4.832,101,0,1768.134,102.004,195
5.219,1.961,2.88,4.842,75,0,1770.022,112.896,195
5.276,1.935,2.892,4.826,113,0,1784.815,113.536,195
5.203,1.935,2.897,4.832,85,0,1845.479,118.775,195
5.294,1.926,2.891,4.817,105,0,1828.421,102.464,195
5.199,1.944,2.898,4.842,91,0,1836.807,119.482,195
5.216,1.962,2.897,4.859,100,0,1763.08,91.084,195
5.206,1.934,2.9,4.835,113,0,1812.635,113.155,195
5.157,1.966,2.894,4.86,107,0,1791.096,112.223,195
5.142,1.928,2.881,4.809,117,0,1884.423,128.888,195
5.132,1.896,2.874,4.769,91,0,1840.424,118.243,195
5.118,1.833,2.88,4.713,116,0,1800.837,125.696,195
5.187,1.867,2.868,4.734,116,0,1817.134,114.775,195
5.265,1.838,2.893,4.731,104,0,1783.865,112.591,195
5.314,1.837,2.897,4.734,119,0,1819.331,133.348,195
5.27,1.822,2.894,4.716,105,0,1857.747,99.532,195
5.309,1.843,2.872,4.715,129,0,1774.804,103.454,195
5.306,1.823,2.856,4.679,134,0,1803.857,121.085,195
5.211,1.815,2.857,4.672,100,0,1896.576,114.852,195
5.3,1.877,2.853,4.73,109,0,1857.219,122.687,195
5.318,1.875,2.856,4.731,125,0,1837.71,121.479,195
5.303,1.87,2.872,4.742,132,0,1759.241,106.068,195
5.276,1.867,2.869,4.736,115,0,1835.237,113.431,195
5.337,1.901,2.869,4.77,160,0,1894.407,133.714,195
5.286,1.885,2.874,4.759,112,0,1814.889,118.839,195
5.338,1.871,2.872,4.743,140,0,1754.461,90.424,195
5.275,1.867,2.877,4.745,105,0,1784.365,119.509,195
5.327,1.868,2.856,4.724,130,0,1748.987,111.996,195
5.309,1.87,2.871,4.741,92,0,1808.184,115.325,195
5.333,1.854,2.88,4.734,137,0,1818.632,118.883,195
5.328,1.815,2.882,4.698,117,0,1784.726,114.591,195
5.352,1.788,2.89,4.678,86,0,1790.206,119.663,195
5.296,1.768,2.887,4.655,103,0,1762.838,102.892,195
5.293,1.815,2.889,4.704,99,0,1790.1,124.719,195
5.209,1.827,2.891,4.717,137,0,1796.338,106.835,195
5.224,1.798,2.886,4.684,79,0,1857.652,119.448,195
5.307,1.933,2.893,4.826,110,0,1868.017,117.129,195
5.257,1.902,2.882,4.784,124,0,1772.61,120.03,195
5.294,1.869,2.891,4.76,141,0,1857.0,106.637,195
5.312,1.877,2.881,4.757,107,0,1814.199,108.618,195
5.223,1.801,2.889,4.691,138,0,1798.588,108.3,195
5.223,1.749,2.877,4.626,105,0,1838.873,132.663,195
5.257,1.74,2.864,4.605,124,0,1787.944,129.668,195
5.293,1.755,2.861,4.617,96,0,1715.61,107.12,195
5.284,1.796,2.856,4.652,132,0,1848.596,116.726,194
5.289,1.79,2.861,4.651,116,0,1812.903,121.999,195
5.186,1.76,2.853,4.613,117,0,1857.713,120.288,195
5.28,1.744,2.868,4.612,91,0,1811.532,113.769,195
5.184,1.74,2.879,4.619,86,0,1781.517,109.459,195
5.225,1.77,2.885,4.655,94,0,1843.367,122.75,195
5.212,1.773,2.89,4.663,118,0,1808.467,127.286,195
5.186,1.73,2.896,4.626,100,0,1859.62,120.669,195
5.22,1.695,2.891,4.586,65,0,1788.982,107.536,195
5.146,1.634,2.897,4.532,76,0,1820.844,130.003,195
5.216,1.665,2.886,4.551,98,0,1776.689,120.457,195
5.159,1.649,2.894,4.542,66,0,1840.797,115.05,195
5.175,1.627,2.888,4.515,98,0,1792.333,122.03,195
5.185,1.636,2.905,4.541,130,0,1862.907,125.742,195
5.167,1.62,2.898,4.517,91,0,1797.354,122.808,195
5.183,1.584,2.9,4.484,87,0,1842.932,116.898,195
5.214,1.582,2.901,4.483,90,0,1815.655,121.814,195
5.187,1.58,2.91,4.491,105,0,1828.467,125.604,195
5.159,1.612,2.913,4.524,146,0,1895.249,108.468,195
5.257,1.611,2.917,4.528,103,0,1817.814,115.889,195
5.187,1.664,2.911,4.576,117,0,1791.312,106.281,195
5.2,1.682,2.914,4.596,106,0,1778.901,116.44,195
5.201,1.701,2.901,4.602,93,0,1801.815,119.068,195
5.184,1.648,2.908,4.556,117,0,1778.949,119.356,195
5.25,1.682,2.902,4.584,120,0,1833.898,120.196,195
5.205,1.703,2.897,4.6,102,0,1838.685,124.504,195
5.18,1.656,2.915,4.572,130,0,1746.961,112.696,195
5.212,1.639,2.92,4.559,129,0,1792.023,121.678,195
5.222,1.691,2.922,4.613,167,0,1859.001,120.931,195
5.293,1.732,2.901,4.633,117,0,1797.764,109.49,195
5.224,1.748,2.9,4.649,95,0,1855.898,118.427,195
5.175,1.814,2.898,4.712,100,0,1777.63,107.72,195
5.284,1.873,2.888,4.761,97,0,1773.975,100.202,195
5.21,1.894,2.883,4.777,123,0,1808.291,132.585,195
5.225,1.907,2.873,4.78,123,0,1809.361,122.788,194
5.283,1.987,2.885,4.872,133,0,1774.825,123.879,195
5.244,2.05,2.869,4.919,97,0,1884.472,127.545,195
5.285,2.078,2.858,4.936,119,0,1786.413,103.79,195
5.313,2.154,2.863,5.017,118,0,1851.298,105.796,195
5.29,2.11,2.874,4.984,123,0,1828.104,139.763,195
5.301,2.075,2.874,4.95,147,0,1816.0,129.943,195
5.346,2.08,2.874,4.955,92,0,1791.18,125.892,195
5.322,2.09,2.885,4.975,71,0,1775.585,128.292,195
5.359,2.121,2.884,5.006,103,0,1814.318,131.621,195
5.319,2.133,2.867,5.0,114,0,1847.1,109.366,195
5.341,2.107,2.876,4.983,96,0,1811.4,113.92,195
5.284,2.061,2.881,4.942,112,0,1753.941,123.742,195
5.226,2.019,2.884,4.904,96,0,1812.156,111.292,195
5.217,2.072,2.876,4.948,103,0,1866.788,111.475,195
5.25,2.011,2.879,4.89,118,0,1760.703,117.462,195
5.243,2.009,2.885,4.894,101,0,1791.744,115.491,195
5.236,2.035,2.887,4.922,110,0,1734.912,109.032,195
5.21,2.066,2.902,4.967,99,0,1794.989,113.523,195
5.205,2.048,2.911,4.959,100,0,1843.173,132.31,195
5.203,2.117,2.914,5.031,110,0,1798.622,111.444,195
5.321,2.138,2.923,5.061,91,0,1824.21,112.637,195
5.232,2.115,2.91,5.025,112,0,1813.639,106.176,195
5.245,2.105,2.896,5.001,83,0,1752.045,120.686,195
