gpu_usage,net_latency,comput_latency,ete_latency,successful,unsuccessful,energy,hmd_energy,services_on_hmds,exec,8k,4k,1440p,1080p
54.97,2.265,3.636,6.105,56,3568,1.79,0.2,545,3.62,226,223,213,3838
53.79,2.241,3.639,6.087,65,3380,1.78,0.2,545,3.28,213,221,263,3803
55.12,2.318,3.64,6.168,48,3113,1.79,0.2,545,2.86,237,173,243,3847
53.95,2.314,3.64,6.165,37,3354,1.81,0.2,545,3.43,271,173,175,3881
53.93,2.213,3.641,6.064,78,3654,1.8,0.2,545,4.06,251,178,265,3806
53.93,2.246,3.638,6.094,43,3312,1.77,0.2,545,2.71,192,215,255,3838
53.96,2.176,3.638,6.02,104,3484,1.75,0.2,545,3.97,140,328,208,3824
53.75,2.103,3.638,5.945,49,3126,1.77,0.2,545,2.94,158,375,225,3742
54.51,2.087,3.64,5.93,63,3873,1.79,0.2,545,3.17,203,307,275,3715
54.28,2.145,3.634,5.988,87,3386,1.8,0.2,545,2.92,240,277,210,3773
54.73,2.176,3.629,6.007,82,3498,1.84,0.2,545,3.39,310,241,138,3811
53.27,2.2,3.628,6.029,61,3655,1.77,0.2,545,3.06,192,262,190,3856
53.11,2.201,3.629,6.04,35,3435,1.79,0.2,545,2.81,222,197,216,3865
53.89,2.101,3.629,5.938,40,3777,1.79,0.2,545,3.83,206,295,242,3757
53.26,2.198,3.627,6.03,30,3766,1.82,0.2,545,3.71,269,270,181,3780
52.88,2.167,3.628,6.01,43,3557,1.86,0.2,545,3.25,330,348,168,3654
53.08,2.205,3.629,6.05,81,3850,1.83,0.2,545,3.85,293,199,249,3759
53.01,2.374,3.63,6.217,45,3399,1.77,0.2,545,3.22,198,214,206,3882
54.06,2.242,3.629,6.078,40,4092,1.84,0.2,545,4.48,314,157,236,3793
53.67,2.18,3.629,6.009,45,3735,1.82,0.2,545,4.09,269,256,228,3747
53.25,2.118,3.629,5.947,53,2823,1.86,0.2,545,2.05,334,299,166,3701
53.09,2.206,3.634,6.038,61,3871,1.82,0.2,545,3.8,267,235,171,3827
53.82,2.188,3.634,6.024,32,3420,1.81,0.2,545,2.91,255,248,300,3697
53.24,2.265,3.633,6.101,48,3648,1.8,0.2,545,3.35,230,251,206,3813
53.87,2.344,3.638,6.182,55,3716,1.78,0.2,545,2.97,215,193,231,3861
52.65,2.311,3.636,6.152,30,3094,1.77,0.2,545,2.58,195,229,226,3850
51.91,2.36,3.633,6.199,35,3643,1.75,0.2,545,2.8,163,200,215,3922
53.18,2.347,3.634,6.184,35,3465,1.79,0.2,545,3.45,231,216,190,3863
53.64,2.404,3.634,6.244,32,3346,1.76,0.2,545,2.39,171,244,240,3845
53.89,2.437,3.632,6.276,24,3529,1.76,0.2,545,3.45,158,310,255,3777
52.91,2.432,3.633,6.273,32,3779,1.73,0.2,545,3.66,111,251,221,3917
52.71,2.426,3.633,6.264,30,3703,1.71,0.2,545,3.73,87,217,168,4028
52.61,2.446,3.62,6.283,111,3731,1.75,0.2,545,3.75,165,156,166,4013
53.03,2.372,3.621,6.203,66,3709,1.74,0.2,545,4.24,130,242,176,3952
53.08,2.433,3.618,6.257,51,3952,1.74,0.2,545,3.14,131,255,125,3989
52.91,2.3,3.619,6.118,32,3466,1.74,0.2,545,2.68,127,310,185,3878
52.3,2.245,3.622,6.077,36,3634,1.76,0.2,545,3.0,159,269,232,3840
52.64,2.329,3.626,6.161,55,3807,1.74,0.2,545,4.02,129,249,282,3840
53.14,2.233,3.625,6.065,37,3495,1.76,0.2,545,3.23,161,319,207,3813
54.16,2.361,3.629,6.197,39,3915,1.74,0.2,545,3.61,141,245,230,3884
53.57,2.307,3.622,6.132,169,3386,1.78,0.2,545,4.07,210,220,249,3821
53.6,2.268,3.624,6.1,37,3705,1.76,0.2,545,3.99,157,289,177,3877
53.53,2.283,3.624,6.114,23,3571,1.76,0.2,545,3.51,167,260,229,3844
53.73,2.215,3.629,6.046,113,3521,1.81,0.2,545,3.34,241,297,199,3763
52.77,2.213,3.626,6.044,24,3324,1.8,0.2,545,2.73,246,241,199,3814
51.37,2.213,3.624,6.052,43,3695,1.79,0.2,545,3.11,207,306,253,3734
50.78,2.272,3.623,6.103,44,3819,1.79,0.2,545,3.39,220,252,279,3749
50.52,2.336,3.623,6.17,46,3407,1.76,0.2,545,2.83,182,221,252,3845
52.02,2.296,3.625,6.124,80,3809,1.78,0.2,545,3.48,202,272,187,3839
52.23,2.367,3.627,6.195,35,3660,1.79,0.2,545,2.68,236,210,198,3856
52.11,2.329,3.627,6.163,31,3703,1.76,0.2,545,2.97,171,223,230,3876
51.97,2.245,3.628,6.075,66,3866,1.8,0.2,545,3.04,255,190,216,3839
52.21,2.296,3.629,6.135,30,3727,1.76,0.2,545,3.7,156,309,198,3837
51.51,2.363,3.625,6.195,61,3556,1.79,0.2,545,3.72,228,249,181,3842
51.35,2.422,3.622,6.25,46,3573,1.78,0.2,545,3.26,220,178,212,3890
52.08,2.299,3.627,6.137,36,3753,1.78,0.2,545,3.47,206,207,226,3861
51.93,2.379,3.627,6.22,36,3470,1.75,0.2,545,2.61,158,198,240,3904
52.46,2.256,3.629,6.093,21,3165,1.77,0.2,545,2.61,175,271,221,3833
51.55,2.18,3.627,6.015,41,3685,1.79,0.2,545,3.19,213,249,282,3756
52.06,2.257,3.626,6.09,53,3794,1.81,0.2,545,2.95,250,242,219,3789
51.73,2.283,3.628,6.123,56,3448,1.78,0.2,545,2.87,223,188,220,3869
51.44,2.246,3.623,6.078,45,4064,1.75,0.2,545,3.4,152,251,288,3809
52.13,2.256,3.627,6.088,41,3928,1.79,0.2,545,3.07,225,215,207,3853
51.59,2.242,3.631,6.084,43,3299,1.78,0.2,545,2.66,208,204,206,3882
52.04,2.294,3.631,6.137,24,3940,1.75,0.2,545,3.59,156,256,203,3885
52.31,2.387,3.631,6.232,43,4079,1.77,0.2,545,4.1,176,283,158,3883
51.63,2.265,3.631,6.102,35,3353,1.78,0.2,545,3.17,191,316,293,3700
52.23,2.238,3.63,6.073,58,3831,1.79,0.2,545,3.18,211,327,276,3686
51.56,2.265,3.63,6.099,32,3696,1.79,0.2,545,3.32,226,265,193,3816
51.37,2.34,3.63,6.173,57,3435,1.77,0.2,545,2.88,198,231,175,3896
51.24,2.291,3.631,6.125,14,3597,1.78,0.2,545,2.85,205,286,193,3816
51.09,2.408,3.632,6.249,16,3471,1.77,0.2,545,2.97,181,263,203,3853
51.57,2.347,3.632,6.186,26,3467,1.75,0.2,545,3.02,156,238,234,3872
50.99,2.276,3.632,6.115,16,3575,1.77,0.2,545,3.07,182,245,239,3834
50.92,2.304,3.631,6.144,35,3558,1.78,0.2,545,3.31,204,234,263,3799
51.29,2.271,3.63,6.105,60,3806,1.75,0.2,545,3.74,153,256,258,3833
51.04,2.221,3.631,6.057,24,4204,1.78,0.2,545,3.84,196,266,295,3743
51.59,2.262,3.63,6.103,59,3251,1.78,0.2,545,2.56,189,297,189,3825
50.99,2.26,3.632,6.105,29,3409,1.77,0.2,545,2.89,169,371,182,3778
50.92,2.185,3.628,6.019,35,3302,1.83,0.2,545,2.42,273,355,139,3733
51.34,2.178,3.629,6.013,14,3193,1.82,0.2,545,2.64,269,277,145,3809
52.13,2.185,3.628,6.022,48,3836,1.77,0.2,545,3.4,179,257,321,3743
51.1,2.167,3.63,6.0,37,3627,1.8,0.2,545,3.37,240,263,321,3676
50.75,2.187,3.632,6.017,47,3747,1.79,0.2,545,3.1,215,234,284,3767
