gpu_usage,net_latency,comput_latency,ete_latency,successful,unsuccessful,energy,hmd_energy,services_on_hmds,exec,8k,4k,1440p,1080p
61.52,3.231,3.339,6.756,31,4784,1.72,0,0,7.9,131,183,234,4452
60.7,3.348,3.338,6.863,16,4857,1.76,0,0,8.88,217,79,334,4370
61.0,3.206,3.338,6.727,13,4687,1.78,0,0,9.31,245,128,279,4348
59.82,3.144,3.337,6.668,35,4211,1.75,0,0,6.71,172,192,435,4201
59.61,3.301,3.338,6.82,33,4526,1.73,0,0,7.34,168,120,347,4365
60.01,3.397,3.341,6.918,86,4588,1.72,0,0,9.21,155,92,299,4454
60.53,3.532,3.34,7.05,42,4723,1.69,0,0,8.76,85,126,190,4599
60.5,3.5,3.339,7.014,24,5478,1.69,0,0,8.64,75,121,294,4510
60.4,3.522,3.34,7.048,36,4799,1.7,0,0,8.86,93,150,269,4488
59.81,3.548,3.339,7.072,41,4398,1.69,0,0,5.71,87,130,222,4561
59.75,3.572,3.341,7.083,29,4717,1.7,0,0,6.18,101,109,279,4511
59.83,3.453,3.34,6.967,21,4495,1.71,0,0,7.35,128,137,232,4503
61.18,3.457,3.339,6.971,19,4052,1.7,0,0,4.87,107,67,295,4531
61.33,3.411,3.339,6.927,28,5016,1.7,0,0,7.51,102,94,295,4509
60.51,3.378,3.338,6.904,34,4900,1.71,0,0,8.94,112,157,219,4512
59.93,3.458,3.338,6.974,31,4528,1.69,0,0,8.2,80,192,236,4492
59.59,3.264,3.338,6.777,10,4155,1.76,0,0,7.43,209,187,168,4436
59.54,3.324,3.338,6.843,19,5032,1.74,0,0,10.2,168,145,201,4486
60.12,3.279,3.339,6.803,53,4518,1.72,0,0,7.88,126,166,227,4481
60.26,3.435,3.339,6.959,27,4850,1.73,0,0,9.51,154,168,211,4467
59.37,3.33,3.339,6.85,45,4981,1.73,0,0,9.44,147,196,282,4375
60.04,3.317,3.339,6.831,35,4469,1.7,0,0,7.76,82,199,272,4447
60.77,3.479,3.339,6.994,3,5030,1.71,0,0,6.96,119,156,157,4568
60.42,3.591,3.338,7.104,15,4633,1.69,0,0,7.03,88,132,271,4509
59.46,3.491,3.337,7.004,32,4712,1.72,0,0,6.87,142,85,203,4570
59.75,3.45,3.337,6.963,67,5012,1.7,0,0,7.62,105,124,254,4517
59.58,3.459,3.337,6.974,22,4565,1.69,0,0,6.02,82,157,194,4567
59.44,3.38,3.338,6.895,82,4505,1.71,0,0,6.41,126,132,249,4493
59.75,3.378,3.339,6.89,26,5216,1.76,0,0,7.81,209,114,264,4413
58.82,3.277,3.339,6.799,29,4702,1.74,0,0,7.29,170,172,175,4483
58.83,3.374,3.339,6.896,8,4594,1.72,0,0,6.87,141,168,179,4512
58.88,3.356,3.339,6.873,13,4785,1.75,0,0,8.88,214,70,219,4497
59.95,3.248,3.339,6.771,15,4607,1.7,0,0,8.44,110,128,226,4536
60.38,3.168,3.34,6.684,34,4130,1.69,0,0,5.76,88,149,294,4469
59.11,3.17,3.338,6.682,31,4402,1.75,0,0,8.51,185,198,209,4408
60.32,3.275,3.338,6.787,43,4573,1.72,0,0,8.83,130,166,227,4477
59.03,3.325,3.338,6.836,25,4307,1.73,0,0,7.96,146,169,198,4487
59.73,3.413,3.339,6.926,48,4847,1.73,0,0,10.02,166,133,197,4504
59.61,3.291,3.341,6.812,26,5141,1.69,0,0,7.6,86,153,219,4542
59.6,3.275,3.341,6.795,22,4071,1.73,0,0,5.33,145,164,236,4455
59.29,3.255,3.342,6.771,45,4905,1.74,0,0,7.29,171,159,309,4361
59.61,3.166,3.341,6.685,28,4783,1.74,0,0,6.49,167,176,333,4324
59.03,3.182,3.34,6.699,16,4994,1.76,0,0,8.57,212,175,282,4331
58.9,3.263,3.341,6.786,28,4732,1.76,0,0,6.74,208,141,261,4390
59.07,3.246,3.341,6.76,16,4207,1.75,0,0,6.92,179,204,283,4334
60.04,3.21,3.341,6.727,27,5067,1.72,0,0,8.4,124,199,260,4417
58.95,3.381,3.342,6.898,22,4411,1.73,0,0,5.82,146,189,201,4464
59.48,3.274,3.342,6.802,28,4736,1.72,0,0,7.03,125,167,298,4410
58.73,3.352,3.343,6.879,33,5086,1.72,0,0,9.15,141,167,192,4500
58.89,3.361,3.343,6.881,39,5123,1.75,0,0,8.06,195,115,194,4496
59.69,3.262,3.343,6.777,27,4583,1.74,0,0,7.79,180,82,340,4398
58.9,3.375,3.344,6.885,47,4422,1.71,0,0,7.5,119,136,211,4534
59.64,3.358,3.345,6.887,24,4610,1.7,0,0,7.65,87,205,280,4428
59.79,3.274,3.344,6.8,62,4832,1.73,0,0,7.93,152,171,333,4344
59.53,3.296,3.343,6.811,17,4237,1.74,0,0,7.02,188,101,387,4324
60.34,3.316,3.343,6.834,17,4600,1.72,0,0,8.37,136,127,285,4452
60.15,3.358,3.343,6.876,22,5050,1.73,0,0,7.54,156,161,243,4440
59.99,3.493,3.343,7.004,68,4784,1.7,0,0,7.91,108,109,199,4584
59.4,3.489,3.344,7.005,18,4852,1.7,0,0,7.67,110,94,182,4614
59.39,3.485,3.344,7.004,11,4965,1.71,0,0,7.01,111,144,273,4472
59.16,3.442,3.343,6.966,27,4176,1.73,0,0,5.56,168,104,173,4555
59.14,3.48,3.343,6.997,22,4547,1.72,0,0,5.87,151,131,167,4551
59.21,3.234,3.342,6.76,22,4555,1.74,0,0,5.81,176,140,257,4427
60.1,3.372,3.343,6.898,28,4521,1.74,0,0,6.15,179,175,225,4421
59.22,3.426,3.343,6.952,44,4485,1.71,0,0,6.28,116,146,224,4514
58.54,3.463,3.346,6.985,48,4755,1.68,0,0,8.42,72,106,233,4589
59.96,3.385,3.347,6.904,44,5116,1.7,0,0,9.77,95,156,286,4463
59.18,3.277,3.344,6.805,70,4954,1.69,0,0,6.81,75,178,271,4476
58.38,3.212,3.346,6.736,22,4856,1.73,0,0,8.42,143,176,322,4359
58.8,3.207,3.346,6.728,23,4872,1.71,0,0,8.75,111,191,261,4437
59.09,3.174,3.346,6.692,19,5070,1.73,0,0,9.41,167,113,266,4454
59.16,3.219,3.346,6.751,34,4587,1.7,0,0,6.88,93,162,312,4433
59.04,3.176,3.345,6.701,7,5001,1.7,0,0,6.93,97,120,275,4508
59.99,3.391,3.345,6.905,40,4860,1.71,0,0,8.49,130,88,170,4612
59.37,3.277,3.345,6.795,30,4965,1.71,0,0,7.04,118,182,199,4501
