gpu_usage,net_latency,comput_latency,ete_latency,successful,unsuccessful,energy,hmd_energy,services_on_hmds,exec,8k,4k,1440p,1080p
93.77,0.94,3.677,4.815,1926,3303,1.94,0.17,626,24.81,527,814,863,3796
93.28,0.955,3.65,4.788,1862,3225,1.95,0.17,626,26.72,554,791,983,3672
94.23,0.982,3.655,4.834,1831,3086,1.9,0.17,626,22.77,481,648,958,3913
92.58,1.0,3.666,4.864,1829,2989,1.89,0.17,626,21.69,434,674,945,3947
93.52,0.917,3.639,4.756,2329,3111,1.98,0.17,626,24.38,630,763,1095,3512
93.97,0.939,3.657,4.794,2423,3043,1.92,0.17,626,33.34,479,789,976,3756
93.74,0.951,3.648,4.796,2001,3194,1.94,0.17,626,29.47,528,852,930,3690
93.22,0.965,3.673,4.844,2039,3240,1.9,0.17,626,28.8,458,761,979,3802
95.21,0.984,3.666,4.851,2392,2921,1.93,0.17,626,26.42,506,796,906,3792
95.32,0.952,3.658,4.814,1802,2774,1.93,0.17,626,24.27,510,813,840,3837
95.89,0.977,3.673,4.856,2070,2605,1.88,0.17,626,27.3,393,814,958,3835
95.12,1.034,3.69,4.929,1970,3024,1.88,0.17,626,21.96,410,771,786,4033
93.53,1.038,3.68,4.917,1846,3130,1.9,0.17,626,22.84,461,661,915,3963
94.94,1.109,3.68,4.991,1952,3473,1.87,0.17,626,25.55,418,620,884,4078
93.3,1.029,3.663,4.886,2053,3264,1.89,0.17,626,26.34,435,703,991,3871
91.41,0.978,3.667,4.839,2203,3003,1.9,0.17,626,25.65,438,814,1033,3715
93.42,0.943,3.679,4.829,2453,2708,1.89,0.17,626,26.16,414,787,987,3812
94.22,0.893,3.66,4.749,2433,2890,1.94,0.17,626,28.52,517,843,1010,3630
94.61,0.971,3.656,4.833,2132,3141,1.89,0.17,626,26.01,433,777,929,3861
94.29,1.017,3.667,4.885,1731,3007,1.88,0.17,626,21.24,427,696,921,3956
94.13,0.975,3.67,4.846,1825,2776,1.88,0.17,626,22.07,387,820,1006,3787
94.47,0.926,3.672,4.793,1987,3090,1.95,0.17,626,25.53,572,727,941,3760
94.59,0.972,3.677,4.85,1858,2962,1.9,0.17,626,21.66,450,813,795,3942
92.82,0.94,3.658,4.805,1760,2720,1.91,0.17,626,19.93,456,893,878,3773
93.26,1.003,3.671,4.871,1973,2947,1.9,0.17,626,25.09,479,667,890,3964
94.48,0.94,3.663,4.795,2362,2738,1.97,0.17,626,24.64,594,873,868,3665
94.22,0.959,3.652,4.796,1938,3256,1.93,0.17,626,24.89,510,785,988,3717
93.29,0.925,3.673,4.779,2474,3172,1.94,0.17,626,30.95,547,771,906,3776
93.33,0.979,3.64,4.808,2046,3231,1.92,0.17,626,23.3,493,758,1007,3742
93.85,0.982,3.678,4.861,2180,3239,1.89,0.17,626,23.7,430,776,898,3896
94.44,0.981,3.674,4.857,2284,3284,1.9,0.17,626,31.4,444,755,1028,3773
96.52,0.977,3.667,4.835,2564,3144,1.91,0.17,626,31.98,445,870,905,3780
96.01,0.973,3.663,4.833,2014,2998,1.92,0.17,626,27.75,480,815,853,3852
95.31,0.977,3.66,4.835,2236,3188,1.9,0.17,626,32.01,456,751,954,3839
95.41,0.974,3.661,4.84,1755,2807,1.9,0.17,626,21.34,467,695,990,3848
94.37,0.965,3.678,4.839,1935,2753,1.9,0.17,626,20.72,450,708,1051,3791
93.96,0.954,3.661,4.805,1760,3102,1.94,0.17,626,24.17,525,832,962,3681
93.92,0.957,3.664,4.82,2367,3233,1.94,0.17,626,28.46,531,778,879,3812
95.1,1.006,3.664,4.864,2364,3154,1.9,0.17,626,25.61,451,735,991,3823
95.37,1.051,3.678,4.936,1970,3538,1.87,0.17,626,24.47,391,764,901,3944
95.19,0.946,3.696,4.841,2348,2512,1.92,0.17,626,28.03,512,705,950,3833
95.32,1.003,3.687,4.885,1941,2934,1.91,0.17,626,22.76,486,722,954,3838
94.11,0.979,3.67,4.847,2235,2884,1.97,0.17,626,28.21,646,607,919,3828
93.98,1.011,3.669,4.887,1867,3185,1.88,0.17,626,23.56,389,844,832,3935
94.51,0.964,3.669,4.829,1868,3163,1.9,0.17,626,23.28,431,867,1014,3688
94.59,1.018,3.679,4.897,2150,3331,1.88,0.17,626,29.89,406,760,851,3983
95.3,0.96,3.68,4.836,2133,3008,1.92,0.17,626,27.26,480,803,967,3750
95.51,0.968,3.663,4.823,1861,3311,1.97,0.17,626,23.73,615,747,785,3853
95.17,1.03,3.676,4.899,1849,3225,1.89,0.17,626,30.13,430,704,863,4003
94.82,1.02,3.672,4.889,2222,2965,1.89,0.17,626,25.42,440,738,1024,3798
94.35,1.052,3.682,4.937,2059,3144,1.9,0.17,626,24.41,481,551,925,4043
93.8,1.029,3.671,4.895,2009,3085,1.89,0.17,626,24.92,453,631,1091,3825
93.74,0.966,3.667,4.841,2228,3387,1.91,0.17,626,32.64,455,796,986,3763
91.36,0.943,3.687,4.826,2347,3157,1.9,0.17,626,30.58,465,683,1091,3761
92.39,0.922,3.665,4.779,2364,2946,1.94,0.17,626,30.09,533,783,1036,3648
92.58,0.947,3.663,4.807,2239,3498,1.89,0.17,626,35.65,411,773,1134,3682
93.13,0.917,3.662,4.786,2495,3161,1.92,0.17,626,31.13,495,782,1073,3650
94.29,0.959,3.675,4.829,2284,2983,1.92,0.17,626,30.55,494,722,989,3795
95.04,1.024,3.681,4.901,1874,3072,1.87,0.17,626,26.69,375,760,996,3869
95.26,1.09,3.698,4.991,2172,3294,1.84,0.17,626,31.43,318,725,842,4115
95.2,0.99,3.688,4.882,2012,2956,1.88,0.17,626,26.42,411,765,989,3835
95.65,1.017,3.701,4.92,2155,3280,1.89,0.17,626,33.42,434,755,915,3896
94.86,1.025,3.685,4.91,2144,3114,1.87,0.17,626,24.32,379,726,1029,3866
94.91,0.999,3.686,4.884,1897,3229,1.9,0.17,626,30.81,452,688,968,3892
93.84,0.982,3.683,4.852,2468,3076,1.91,0.17,626,27.51,461,760,975,3804
92.86,0.966,3.664,4.828,2074,2632,1.89,0.17,626,25.64,429,789,1097,3685
94.09,0.987,3.64,4.831,2206,3448,1.92,0.17,626,26.52,493,742,982,3783
93.72,1.036,3.674,4.912,2222,3589,1.86,0.17,626,25.94,381,701,932,3986
96.17,0.958,3.678,4.834,2576,3140,1.93,0.17,626,30.39,527,658,992,3823
93.83,0.929,3.657,4.78,2384,2951,1.95,0.17,626,32.35,554,758,1003,3685
93.05,0.95,3.655,4.812,2057,3228,1.92,0.17,626,30.36,475,819,1022,3684
94.17,0.974,3.66,4.834,2243,3375,1.92,0.17,626,25.45,483,762,1058,3697
94.06,0.988,3.668,4.848,1637,3154,1.92,0.17,626,21.96,493,775,1034,3698
93.5,0.96,3.679,4.834,2330,3422,1.92,0.17,626,29.0,485,801,939,3775
94.51,0.964,3.674,4.827,2150,3152,1.92,0.17,626,30.78,485,782,1003,3730
95.16,0.979,3.681,4.862,2003,3031,1.92,0.17,626,21.3,505,711,936,3848
96.12,1.033,3.683,4.927,2465,3149,1.87,0.17,626,35.02,370,779,882,3969
95.46,0.996,3.677,4.879,2253,2926,1.88,0.17,626,30.63,421,701,1000,3878
93.82,0.994,3.672,4.876,2309,2779,1.89,0.17,626,26.81,457,620,1104,3819
93.02,0.97,3.674,4.852,2005,2463,1.91,0.17,626,26.38,468,718,999,3815
93.68,0.969,3.678,4.854,2022,3283,1.92,0.17,626,31.04,493,693,1080,3734
95.51,0.929,3.666,4.798,2427,3485,1.93,0.17,626,33.71,508,813,1053,3626
93.49,0.993,3.688,4.875,1813,3191,1.92,0.17,626,27.93,496,717,932,3855
94.68,0.943,3.685,4.826,2260,3124,1.93,0.17,626,24.78,495,877,857,3771
95.27,0.954,3.672,4.829,1880,3052,1.89,0.17,626,23.01,392,888,937,3783
92.79,0.975,3.659,4.83,1978,3515,1.91,0.17,626,32.1,488,683,1077,3752
92.72,0.977,3.677,4.856,2321,3008,1.92,0.17,626,24.97,498,694,979,3829
93.89,0.975,3.681,4.853,2275,3034,1.9,0.17,626,25.2,457,718,959,3866
93.29,0.989,3.686,4.878,2173,3130,1.89,0.17,626,30.13,439,689,947,3925
93.8,0.995,3.678,4.881,2263,2917,1.9,0.17,626,31.85,471,634,907,3988
94.67,0.98,3.688,4.862,2143,3163,1.9,0.17,626,32.79,465,736,928,3871
94.55,0.96,3.686,4.837,2483,3270,1.91,0.17,626,33.63,476,781,980,3763
94.06,0.924,3.676,4.8,2389,2975,1.93,0.17,626,25.56,506,870,913,3711
94.55,0.916,3.668,4.788,1920,2376,1.94,0.17,626,22.76,512,904,947,3637
95.13,0.965,3.684,4.841,2024,3129,1.89,0.17,626,24.35,401,889,877,3833
95.98,0.995,3.66,4.859,1816,3289,1.87,0.17,626,25.42,392,737,1051,3820
94.45,0.956,3.642,4.791,2266,2876,1.95,0.17,626,28.89,542,820,889,3749
93.68,0.975,3.647,4.833,1892,2857,1.89,0.17,626,24.68,431,788,939,3842
94.94,0.967,3.669,4.835,2087,3288,1.9,0.17,626,25.54,448,734,980,3838
93.95,0.937,3.678,4.816,2194,3285,1.9,0.17,626,27.92,443,828,912,3817
95.53,1.027,3.658,4.882,2054,3345,1.9,0.17,626,26.31,470,633,991,3906
93.61,0.946,3.646,4.791,2001,3018,1.92,0.17,626,26.22,488,727,1091,3694
94.95,0.959,3.673,4.835,2282,3333,1.93,0.17,626,27.96,516,720,962,3802
94.48,0.962,3.663,4.823,2025,2688,1.93,0.17,626,25.81,535,632,988,3845
93.69,0.972,3.67,4.843,2359,3020,1.9,0.17,626,31.37,436,771,959,3834
93.56,0.918,3.681,4.796,2177,2795,1.9,0.17,626,29.02,427,851,988,3734
92.99,0.946,3.7,4.84,2059,3014,1.92,0.17,626,28.11,505,722,992,3781
94.26,0.972,3.666,4.825,2067,2888,1.96,0.17,626,27.27,609,693,903,3795
92.72,1.023,3.659,4.882,1786,3325,1.9,0.17,626,26.95,422,873,797,3908
92.69,1.075,3.652,4.927,1777,3332,1.89,0.17,626,28.58,460,641,890,4009
92.02,1.04,3.682,4.916,2098,3421,1.9,0.17,626,32.25,465,725,885,3925
92.27,1.041,3.671,4.911,1768,3240,1.86,0.17,626,24.69,352,778,989,3881
92.62,1.0,3.673,4.873,2167,3091,1.9,0.17,626,24.6,444,790,929,3837
92.64,0.982,3.678,4.858,2005,3229,1.91,0.17,626,25.15,443,862,948,3747
94.2,0.999,3.664,4.867,2273,3026,1.9,0.17,626,24.38,443,784,943,3830
92.5,0.976,3.662,4.837,1949,3066,1.9,0.17,626,21.9,432,838,992,3738
93.67,1.006,3.669,4.872,2033,3300,1.89,0.17,626,25.31,431,694,1066,3809
94.16,1.015,3.69,4.904,2119,2911,1.87,0.17,626,30.09,400,705,984,3911
94.2,0.951,3.684,4.824,2337,3203,1.94,0.17,626,30.29,539,732,996,3733
94.04,1.003,3.673,4.877,2040,3147,1.94,0.17,626,27.11,550,730,872,3848
93.59,0.94,3.673,4.813,2039,2778,1.95,0.17,626,24.51,571,764,840,3825
93.28,0.959,3.666,4.824,1833,2763,1.93,0.17,626,21.29,510,803,896,3791
93.21,0.956,3.666,4.813,1861,3279,1.91,0.17,626,29.49,476,779,988,3757
94.36,0.984,3.671,4.86,2128,3397,1.9,0.17,626,27.0,453,750,995,3802
94.81,1.031,3.663,4.9,2063,3068,1.9,0.17,626,23.6,478,623,1060,3839
94.84,0.995,3.665,4.862,2042,3000,1.92,0.17,626,22.84,508,670,977,3845
94.57,0.952,3.651,4.807,2134,3111,1.92,0.17,626,26.38,518,667,1060,3755
95.76,1.018,3.671,4.887,2158,3226,1.92,0.17,626,30.6,512,721,858,3909
95.38,0.942,3.666,4.808,2082,2901,1.93,0.17,626,24.55,494,867,848,3791
95.27,0.995,3.65,4.841,2029,3030,1.92,0.17,626,21.49,495,733,1030,3742
95.04,0.906,3.67,4.774,2280,3028,1.95,0.17,626,24.8,568,763,984,3685
94.59,0.964,3.654,4.815,2206,3339,1.94,0.17,626,27.5,561,677,954,3808
94.83,0.963,3.678,4.834,2095,2771,1.91,0.17,626,22.84,494,646,1036,3824
93.04,0.913,3.664,4.775,2358,3410,1.94,0.17,626,34.11,514,883,977,3626
93.87,1.008,3.674,4.89,2084,3087,1.9,0.17,626,28.4,426,832,941,3801
94.01,0.99,3.675,4.86,1805,3183,1.9,0.17,626,24.97,433,821,995,3751
93.48,0.994,3.668,4.858,1861,2713,1.89,0.17,626,22.75,431,691,1080,3798
93.48,0.954,3.672,4.825,2281,3058,1.92,0.17,626,27.8,493,797,946,3764
94.56,0.935,3.648,4.781,2264,3093,1.95,0.17,626,25.44,531,879,920,3670
93.92,0.977,3.652,4.836,1931,2977,1.91,0.17,626,28.53,463,771,1007,3759
93.12,0.932,3.645,4.773,2165,3021,1.93,0.17,626,26.28,505,798,1031,3666
94.03,0.943,3.65,4.794,2031,3292,1.92,0.17,626,30.69,484,763,1084,3669
94.29,1.004,3.67,4.875,2096,3309,1.89,0.17,626,27.31,425,818,942,3815
94.46,1.029,3.696,4.921,2285,3353,1.87,0.17,626,30.99,392,718,943,3947
94.3,0.989,3.682,4.867,2243,3246,1.9,0.17,626,28.82,472,674,969,3885
93.83,0.945,3.659,4.799,2528,3051,1.94,0.17,626,31.74,532,740,991,3737
94.6,0.983,3.673,4.856,2257,3274,1.91,0.17,626,29.43,483,670,1053,3794
94.12,0.975,3.666,4.834,2414,3072,1.91,0.17,626,29.75,485,707,1076,3732
93.44,0.966,3.657,4.819,2047,2996,1.95,0.17,626,27.81,594,609,993,3804
92.91,0.957,3.666,4.819,1937,3236,1.95,0.17,626,23.44,588,672,934,3806
93.0,0.91,3.664,4.777,2216,2926,1.93,0.17,626,25.88,510,849,993,3648
93.73,0.904,3.64,4.747,2314,2991,1.95,0.17,626,28.76,554,801,1114,3531
93.04,0.91,3.668,4.776,2516,2988,1.93,0.17,626,27.31,501,843,1029,3627
93.88,0.969,3.673,4.851,2205,3594,1.93,0.17,626,30.11,510,788,876,3826
93.2,0.93,3.651,4.777,2129,3265,1.99,0.17,626,30.79,639,798,934,3629
92.94,0.946,3.653,4.797,1997,3235,1.95,0.17,626,26.8,551,809,919,3721
94.96,0.94,3.693,4.818,2415,3324,1.92,0.17,626,26.0,474,823,863,3840
94.15,0.939,3.672,4.809,1947,2922,1.93,0.17,626,23.95,512,776,847,3865
94.25,0.906,3.682,4.777,2131,2939,1.93,0.17,626,26.8,495,877,924,3704
94.36,0.93,3.675,4.805,2423,2749,1.9,0.17,626,26.5,434,804,975,3787
94.36,0.973,3.688,4.861,1980,2753,1.89,0.17,626,27.96,441,737,945,3877
94.25,0.992,3.676,4.859,2220,3003,1.94,0.17,626,26.97,562,674,883,3881
96.12,1.016,3.675,4.881,2428,3206,1.89,0.17,626,27.6,439,729,952,3880
93.91,1.0,3.686,4.879,2210,2760,1.92,0.17,626,23.74,508,690,993,3809
94.53,0.958,3.694,4.854,2412,3023,1.9,0.17,626,26.52,436,766,1033,3765
96.17,0.993,3.675,4.861,2487,3274,1.95,0.17,626,28.46,572,672,858,3898
94.99,0.954,3.695,4.838,2213,3116,1.94,0.17,626,26.77,561,691,935,3813
93.24,1.015,3.653,4.856,1910,3375,1.93,0.17,626,31.32,535,627,1080,3758
93.83,1.006,3.653,4.851,2128,3147,1.91,0.17,626,23.58,491,648,1029,3832
92.99,0.986,3.658,4.843,2006,2744,1.89,0.17,626,21.95,429,739,983,3849
92.53,0.923,3.678,4.794,2116,3050,1.94,0.17,626,29.88,558,707,988,3747
93.37,0.998,3.681,4.862,2302,3552,1.92,0.17,626,35.43,497,689,965,3849
93.25,0.951,3.675,4.815,2410,3104,1.91,0.17,626,31.66,473,709,1086,3732
94.38,0.93,3.666,4.784,2350,3583,1.94,0.17,626,32.2,551,732,1016,3701
94.21,0.972,3.676,4.835,2052,3345,1.92,0.17,626,32.37,492,732,1038,3738
93.56,1.012,3.676,4.891,1878,3728,1.9,0.17,626,31.66,468,593,989,3950
92.48,0.93,3.668,4.793,2092,2921,1.94,0.17,626,28.64,538,713,1022,3727
93.59,0.943,3.68,4.827,2156,3210,1.91,0.17,626,28.78,467,756,906,3871
94.47,0.929,3.661,4.79,2052,3143,1.92,0.17,626,24.16,501,775,988,3736
94.33,1.002,3.698,4.902,1921,3035,1.88,0.17,626,20.14,405,713,892,3990
93.88,0.973,3.672,4.844,2382,3086,1.91,0.17,626,34.4,485,731,995,3789
93.14,0.995,3.662,4.864,1815,3380,1.89,0.17,626,29.49,435,717,973,3875
92.32,0.959,3.663,4.821,2054,2808,1.89,0.17,626,26.87,423,722,1086,3769
92.32,0.908,3.66,4.766,2261,2992,1.94,0.17,626,23.1,538,796,922,3744
92.65,0.952,3.67,4.821,1742,3312,1.94,0.17,626,23.37,547,659,995,3799
92.51,0.96,3.666,4.833,2427,3588,1.91,0.17,626,31.99,478,753,942,3827
94.84,0.943,3.663,4.81,2104,2814,1.92,0.17,626,24.38,467,854,938,3741
93.17,0.979,3.646,4.828,2043,2906,1.9,0.17,626,23.14,454,794,951,3801
93.87,0.931,3.652,4.778,2303,3252,1.91,0.17,626,28.92,450,838,1024,3688
93.19,0.906,3.665,4.771,2221,3510,1.92,0.17,626,33.43,482,791,1101,3626
93.35,0.964,3.66,4.818,2119,2776,1.93,0.17,626,24.71,503,800,994,3703
93.65,0.937,3.658,4.796,2117,2736,1.93,0.17,626,21.76,507,773,1139,3581
93.67,0.891,3.65,4.743,1862,2988,1.96,0.17,626,21.24,560,845,1075,3520
94.58,0.932,3.661,4.792,2519,3184,1.92,0.17,626,27.09,500,710,1023,3767
93.38,0.952,3.663,4.815,1995,3222,1.89,0.17,626,29.69,414,796,1082,3708
92.96,0.952,3.677,4.837,2351,3190,1.9,0.17,626,31.85,451,700,1064,3785
93.94,1.017,3.67,4.881,1846,3236,1.89,0.17,626,23.26,454,654,984,3908
93.84,1.012,3.691,4.899,2270,3255,1.87,0.17,626,33.66,401,639,1060,3900
95.08,0.979,3.683,4.861,2391,2934,1.94,0.17,626,27.98,551,702,924,3823
94.39,0.983,3.682,4.847,2120,3245,1.89,0.17,626,23.52,419,756,920,3905
93.32,0.975,3.66,4.825,1909,2942,1.91,0.17,626,27.58,473,770,989,3768
94.12,0.952,3.663,4.812,2053,3157,1.9,0.17,626,30.34,451,803,1021,3725
94.26,0.951,3.659,4.802,2076,3240,1.93,0.17,626,25.47,498,824,1039,3639
93.41,0.969,3.661,4.824,2050,3195,1.91,0.17,626,27.43,475,755,955,3815
92.89,0.954,3.652,4.803,1857,3005,1.92,0.17,626,26.89,485,828,942,3745
93.35,0.957,3.651,4.816,1939,3184,1.92,0.17,626,23.8,494,803,953,3750
92.84,0.917,3.669,4.787,2102,3463,1.89,0.17,626,25.32,413,837,1094,3656
93.02,0.955,3.66,4.82,1911,3176,1.9,0.17,626,24.85,457,716,1113,3714
93.75,0.953,3.673,4.824,2042,2820,1.9,0.17,626,24.2,449,735,1008,3808
95.78,1.027,3.659,4.885,2064,3562,1.89,0.17,626,29.49,406,843,846,3905
94.94,0.941,3.665,4.804,2400,2996,1.94,0.17,626,25.59,541,748,1015,3696
95.08,0.98,3.668,4.847,2176,3023,1.9,0.17,626,25.06,464,732,925,3879
93.71,0.929,3.664,4.79,2299,2488,1.95,0.17,626,21.63,546,830,916,3708
92.85,0.995,3.674,4.867,1809,3393,1.9,0.17,626,28.88,447,726,923,3904
92.63,0.954,3.671,4.814,2136,3105,1.92,0.17,626,30.69,510,729,940,3821
92.3,0.959,3.66,4.825,2081,3260,1.88,0.17,626,28.68,406,795,1054,3745
91.69,0.934,3.658,4.793,1791,3026,1.91,0.17,626,27.6,471,818,1008,3703
93.72,0.953,3.664,4.821,2095,3263,1.9,0.17,626,26.07,426,890,921,3763
93.08,0.972,3.657,4.829,1871,3221,1.92,0.17,626,29.69,499,740,961,3800
92.16,1.04,3.679,4.917,1810,3889,1.87,0.17,626,26.01,394,703,909,3994
93.69,1.013,3.691,4.909,2002,3121,1.87,0.17,626,23.71,374,781,917,3928
94.03,1.007,3.663,4.875,1968,3014,1.9,0.17,626,27.51,450,776,901,3873
93.08,1.02,3.651,4.863,1645,3171,1.91,0.17,626,21.98,478,720,958,3844
91.23,0.95,3.665,4.815,1883,2663,1.91,0.17,626,23.27,475,810,897,3818
